user_id,account_start_date,birth_year,gender,marital_status,individual_income_segment_code,family_income_segment_code
10000100978,1981-06-06,1974,0,3,11,  
10000100979,1980-12-26,1946,1, ,02,02
10000100980,1981-05-17,1960,0,2,  ,06
10000100981,1990-05-27,1971,1,2,01,07
10000100982,1983-07-14,1959,0, ,02,  
10000100983,1977-06-09,1979,1,3,13,03
10000100984,1988-11-15,1962,0, ,12,07
10000100985,1978-02-16,1973,0,2,02,03
10000100986,1984-04-29,1974,1, ,09,  
10000100987,1989-07-04,1947,0,2,05,06
10000100988,1979-01-17,1947,0, ,11,06
10000100989,1975-04-08,1964,1,2,08,  
10000100990,1976-03-28,1948,0,1,05,05
10000100991,1975-09-18,1944,1,2,02,06
10000100992,1980-02-11,1946,1,2,03,05
10000100993,1975-04-07,1960,0,2,02,03
10000100994,1982-04-05,1943,1,1,08,03
10000100995,1976-10-10,1970,0,2,09,03
10000100996,1985-06-01,1966,0,1,01,04
10000100997,1990-08-23,1970,0,2,14,02
10000100998,1972-10-19,1956,0, ,02,04
10000100999,1984-10-22,1961,0, ,07,06
10000101000,1986-05-01,1968,1, ,15,03
10000101001,1980-11-04,1941,0,1,09,  
10000101002,1982-01-19,1968,0, ,01,04
10000101003,1991-06-09,1932,1,2,  ,02
10000101004,1977-09-17,1940,0, ,05,01
10000101005,1995-11-07,1978,1, ,  ,03
10000101006,1975-03-20,1951,0,2,09,07
10000101007,1982-05-31,1967,0,3,03,01
10000101008,1999-10-23,1985,0, ,03,02
10000101009,1967-05-31,1973,0,2,  ,07
10000101010,1978-03-31,1966,0,3,05,02
10000101011,1978-01-18,1973,0,3,05,06
10000101012,1976-01-28,1965,1, ,05,03
10000101013,1988-11-07,1961,1, ,01,04
10000101014,1985-02-25,1961,1,2,14,02
10000101015,1987-03-27,1968,0,3,03,02
10000101016,1982-10-16,1938,1,3,02,01
10000101017,1975-07-02,1963,1,1,13,06
10000101018,1989-10-11,1957,1,2,03,02
10000101019,1980-03-20,1966,1,1,02,07
10000101020,1972-12-07,1958,1, ,05,07
10000101021,1980-05-04,1965,0,3,11,03
10000101022,1980-12-16,1961,0,1,01,05
10000101023,1976-12-29,1982,1,1,08,04
10000101024,1971-05-29,1940,1, ,12,05
10000101025,1986-10-14,1962,0,1,06,02
10000101026,1978-12-28,1976,0,1,05,05
10000101027,1982-04-09,1971,0,3,01,06
10000101028,1996-10-22,1955,0,1,10,05
10000101029,1973-08-30,1983,1, ,13,05
10000101030,1981-05-17,1961,1,2,  ,06
10000101031,1985-08-19,1975,1,1,11,01
10000101032,1973-01-16,1971,1, ,14,04
10000101033,1974-12-27,1950,1,1,  ,02
10000101034,1976-06-25,1957,1,2,03,02
10000101035,1989-04-06,1956,0, ,02,  
10000101036,1970-06-25,1957,0,1,09,01
10000101037,1980-08-20,1958,0,1,13,06
10000101038,1978-11-19,1949,1,2,12,06
10000101039,1980-03-19,1962,0,1,14,03
10000101040,1991-12-09,1939,0, ,13,06
10000101041,1982-04-14,1961,1,3,01,03
10000101042,1981-05-19,1960,1,3,08,  
10000101043,1982-10-28,1951,1,1,07,05
10000101044,1975-12-26,1955,0,3,02,01
10000101045,1982-12-02,1961,0,2,09,05
10000101046,1974-08-18,1973,0,3,05,  
10000101047,1984-11-22,1950,1,1,08,  
10000101048,1985-03-30,1955,1,1,14,04
10000101049,1972-07-10,1949,1,2,06,05
10000101050,1977-12-30,1949,1, ,05,  
10000101051,1975-09-20,1961,0,2,04,05
10000101052,1977-09-15,1961,0,1,02,01
10000101053,1975-12-13,1973,1,2,04,03
10000101054,1972-08-26,1961,1,2,  ,06
10000101055,1980-05-31,1946,1,1,15,  
10000101056,1984-05-05,1945,0,1,14,03
10000101057,1976-04-03,1964,0,3,12,04
10000101058,1970-09-19,1950,0, ,09,06
10000101059,1975-05-01,1969,0,3,04,02
10000101060,1966-03-03,1949,1, ,  ,04
10000101061,1981-10-10,1957,0,2,08,01
10000101062,1975-11-03,1962,1,3,08,02
10000101063,1979-08-03,1966,0, ,  ,  
10000101064,1971-07-20,1970,0,3,11,02
10000101065,1973-11-03,1981,0,2,05,02
10000101066,1984-06-28,1942,0,2,01,06
10000101067,1979-08-01,1959,0,2,11,02
10000101068,1986-09-27,1965,1, ,09,  
10000101069,1994-12-25,1954,0,1,02,01
10000101070,1987-03-04,1962,0,2,06,02
10000101071,1985-07-05,1948,0,1,05,03
10000101072,1991-05-31,1964,0,3,05,03
10000101073,1990-04-01,1950,0, ,14,01
10000101074,1973-03-05,1963,1,2,14,07
10000101075,1969-05-01,1966,1,2,11,01
10000101076,1984-03-06,1966,0,1,09,05
10000101077,1973-02-19,1947,0,1,02,06
10000101078,1969-09-09,1960,1, ,15,03
10000101079,1981-05-21,1950,1,3,05,03
10000101080,1986-01-25,1967,1,1,  ,05
10000101081,1974-06-22,1979,1, ,15,03
10000101082,1988-01-23,1957,0, ,01,02
10000101083,1993-12-15,1963,0, ,05,02
10000101084,1982-08-30,1949,0, ,09,05
10000101085,1979-10-14,1971,1, ,09,04
10000101086,1975-06-16,1963,0, ,07,02
10000101087,1978-07-06,1952,1,1,08,02
10000101088,1981-03-19,1961,1,3,05,02
10000101089,1976-02-14,1956,0,1,08,04
10000101090,1988-01-24,1963,0, ,04,01
10000101091,1981-05-13,1948,1,1,10,02
10000101092,1980-04-29,1956,1,1,02,02
10000101093,1971-09-14,1956,0,3,08,06
10000101094,1976-02-22,1962,1, ,02,02
10000101095,1977-10-01,1954,1,2,05,04
10000101096,1975-12-11,1959,1,1,15,06
10000101097,1984-05-19,1963,1,1,10,02
10000101098,1981-03-13,1961,1,3,14,01
10000101099,1984-04-26,1961,0,2,11,  
10000101100,1975-06-15,1970,0,3,09,06
10000101101,1971-08-28,1968,1,1,10,03
10000101102,1987-11-28,1958,0, ,10,02
10000101103,1973-10-01,1966,1, ,01,05
10000101104,1976-08-12,1962,1,3,02,03
10000101105,1981-06-12,1932,1,1,05,07
10000101106,1974-01-13,1978,0,1,14,03
10000101107,1978-01-01,1957,1,3,  ,03
10000101108,1989-04-03,1958,1,3,14,02
10000101109,1981-07-18,1956,0,2,07,  
10000101110,1989-01-11,1963,1,3,09,06
10000101111,1981-05-31,1972,1,1,11,05
10000101112,1986-02-24,1954,1,1,  ,01
10000101113,1983-02-17,1959,0,1,12,06
10000101114,1984-02-20,1946,1, ,  ,04
10000101115,1980-03-13,1949,1,1,08,02
10000101116,1975-02-09,1946,0,3,10,06
10000101117,1991-03-15,1958,0,2,06,03
10000101118,1988-08-26,1980,0,3,03,07
10000101119,1985-11-25,1974,1,1,04,01
10000101120,1995-04-08,1951,0,3,14,06
10000101121,1982-11-02,1971,1,3,09,  
10000101122,1989-03-01,1958,0,3,01,06
10000101123,1986-08-27,1962,0,2,01,02
10000101124,1978-03-22,1943,0, ,05,01
10000101125,1976-12-17,1962,0,2,09,02
10000101126,1982-09-07,1945,0,2,  ,01
10000101127,1981-03-13,1960,1,1,06,05
10000101128,1985-06-13,1975,0,1,01,03
10000101129,1980-01-30,1942,0,2,06,03
10000101130,1974-12-23,1955,0,2,10,03
10000101131,1985-04-14,1963,0,3,07,02
10000101132,1996-08-20,1951,1,1,03,02
10000101133,1977-04-08,1954,1,1,14,04
10000101134,1987-08-06,1965,1,3,  ,02
10000101135,1982-11-01,1969,1,2,03,04
10000101136,1988-01-25,1967,0,1,15,03
10000101137,1982-01-10,1962,1,3,06,05
10000101138,1986-10-22,1955,1,1,02,06
10000101139,1981-09-18,1957,1,1,09,04
10000101140,1980-07-16,1926,0,1,02,  
10000101141,1985-09-15,1965,1,3,02,06
10000101142,1994-11-21,1963,1,1,01,04
10000101143,1987-10-15,1968,0,1,04,  
10000101144,1987-03-27,1964,1,1,14,01
10000101145,1977-04-02,1965,0,3,04,03
10000101146,1989-04-10,1944,0,2,02,01
10000101147,1981-08-09,1972,1,2,02,03
10000101148,1977-06-03,1961,1,2,02,01
10000101149,1981-10-18,1962,1,3,06,01
10000101150,1989-01-12,1949,1, ,10,04
10000101151,1988-08-27,1953,1,1,11,06
10000101152,1974-09-13,1975,1,3,02,04
10000101153,1971-11-24,1982,1, ,11,04
10000101154,1984-11-07,1962,1,2,09,  
10000101155,1971-11-11,1961,0, ,14,  
10000101156,1977-10-29,1938,1,2,09,02
10000101157,1989-03-20,1959,1,2,12,06
10000101158,1977-03-31,1961,1,1,06,03
10000101159,1981-10-24,1951,0,1,09,07
10000101160,1974-07-08,1931,0,3,06,02
10000101161,1979-01-02,1954,0,1,09,05
10000101162,1999-07-12,1965,1,3,15,05
10000101163,1980-04-20,1941,0,2,05,06
10000101164,1977-10-07,1963,0,2,14,04
10000101165,1985-07-28,1938,0,2,04,04
10000101166,1982-04-17,1941,1, ,06,05
10000101167,1980-04-03,1965,1,3,15,02
10000101168,1970-05-13,1969,0,2,15,06
10000101169,1980-10-11,1948,1,1,08,06
10000101170,1977-09-08,1962,1,2,02,05
10000101171,1978-04-05,1960,0,3,04,  
10000101172,1965-12-24,1956,0, ,14,07
10000101173,1980-08-27,1975,1, ,13,05
10000101174,1981-06-06,1960,1,2,14,03
10000101175,1979-02-04,1964,1, ,08,02
10000101176,1970-12-16,1969,0,1,01,01
10000101177,1970-05-29,1970,0,1,11,05
10000101178,1985-02-01,1980,1,3,04,04
10000101179,1990-05-25,1950,1,2,13,06
10000101180,1975-09-07,1943,0,2,04,  
10000101181,1978-08-03,1984,0, ,02,  
10000101182,1979-01-18,1976,1,3,09,05
10000101183,1976-09-10,1970,1,2,11,05
10000101184,1982-12-27,1975,0,2,03,05
10000101185,1981-09-15,1974,1,1,10,07
10000101186,1988-05-06,1964,1,1,13,06
10000101187,1971-07-05,1948,0,2,12,03
10000101188,1979-12-05,1953,1, ,11,06
10000101189,1973-06-30,1967,0,2,02,02
10000101190,1991-02-20,1965,0,2,02,03
10000101191,1979-12-16,1960,0,2,08,03
10000101192,1980-02-28,1953,0,1,06,02
10000101193,1990-05-14,1965,1,1,08,07
10000101194,1978-05-04,1952,0,3,10,06
10000101195,1982-02-03,1958,0,1,  ,05
10000101196,1983-04-26,1967,1,2,09,01
10000101197,1971-05-10,1961,1,2,13,07
10000101198,1974-12-17,1951,1,1,15,01
10000101199,1977-10-30,1958,1,3,01,01
10000101200,1986-01-30,1970,1,3,08,03
10000101201,1971-12-21,1958,0,2,03,01
10000101202,1987-08-06,1966,0, ,02,06
10000101203,1975-02-01,1956,1,2,11,03
10000101204,1978-01-15,1956,1,1,07,06
10000101205,1981-04-06,1945,0,3,15,06
10000101206,1972-04-27,1951,0,3,11,01
10000101207,1982-08-07,1963,1, ,08,04
10000101208,1974-03-25,1960,1, ,08,05
10000101209,1983-04-09,1951,1,2,13,  
10000101210,1980-06-23,1965,1,3,04,01
10000101211,1992-03-27,1955,0,2,04,03
10000101212,1983-05-29,1975,1,2,13,03
10000101213,1987-10-09,1944,1,2,15,  
10000101214,1974-09-25,1977,1,2,  ,05
10000101215,1983-06-27,1957,0,2,13,06
10000101216,1985-03-25,1956,1,1,01,06
10000101217,1983-01-23,1948,0, ,02,06
10000101218,1970-02-25,1948,0,1,10,03
10000101219,1981-01-26,1969,0,1,03,  
10000101220,1979-07-14,1959,1, ,15,03
10000101221,1995-12-09,1950,1,3,06,04
10000101222,1988-04-29,1980,0,1,01,  
10000101223,1982-02-21,1977,0,2,08,03
10000101224,1992-12-02,1961,0,2,02,07
10000101225,1974-07-24,1953,0,1,03,03
10000101226,1979-05-13,1964,1,3,09,05
10000101227,1985-02-15,1961,0, ,12,03
10000101228,1978-12-24,1960,1,2,02,03
10000101229,1991-01-09,1942,0,2,13,03
10000101230,1971-12-26,1949,1, ,02,04
10000101231,1975-11-10,1982,1, ,05,07
10000101232,1977-03-24,1938,1, ,14,  
10000101233,1977-11-20,1948,0, ,07,01
10000101234,1974-04-20,1955,0,2,12,  
10000101235,1977-04-08,1970,1,3,14,01
10000101236,1963-07-23,1970,1,1,01,01
10000101237,1978-07-28,1965,0,1,07,03
10000101238,1985-03-25,1950,0,3,05,04
10000101239,1981-03-24,1955,1,1,14,01
10000101240,1969-03-06,1949,0,2,08,01
10000101241,1984-07-08,1957,0,2,07,02
10000101242,1966-11-14,1957,0, ,02,04
10000101243,1985-07-19,1953,1,1,01,05
10000101244,1975-07-11,1977,0, ,11,04
10000101245,1976-04-19,1970,1,3,06,04
10000101246,1990-07-10,1965,1,2,10,07
10000101247,1982-11-08,1948,1,3,13,  
10000101248,1984-11-10,1957,0,3,08,01
10000101249,1975-03-22,1955,1, ,06,01
10000101250,1978-05-15,1963,0,2,09,01
10000101251,1978-12-31,1952,0,3,12,03
10000101252,1975-11-19,1954,1,3,10,06
10000101253,1982-02-06,1975,1,1,08,07
10000101254,1990-12-24,1957,1,1,04,02
10000101255,1971-11-29,1966,1,2,10,02
10000101256,1975-02-11,1958,0,2,01,02
10000101257,1980-11-21,1954,1,1,14,02
10000101258,1984-05-15,1962,0,3,03,03
10000101259,1965-12-09,1947,1,3,02,01
10000101260,1980-03-19,1955,1,2,02,06
10000101261,1983-06-14,1974,0,3,03,07
10000101262,1989-11-19,1974,1,3,05,07
10000101263,1984-08-26,1960,0,1,04,  
10000101264,1978-05-14,1965,0,3,04,  
10000101265,1977-11-12,1955,0,1,09,05
10000101266,1974-01-19,1945,1,1,10,06
10000101267,1981-03-24,1969,1,3,  ,04
10000101268,1969-09-26,1968,0, ,12,03
10000101269,1984-03-08,1933,0,1,04,01
10000101270,1993-12-26,1945,0, ,14,06
10000101271,1980-02-17,1961,0,3,14,01
10000101272,1991-07-27,1956,0,1,06,01
10000101273,1976-10-06,1952,1,2,10,06
10000101274,1973-10-17,1955,1,1,  ,05
10000101275,1989-04-05,1969,1,3,05,01
10000101276,1978-05-27,1960,0,2,05,01
10000101277,1984-01-18,1963,0,2,05,04
10000101278,1985-03-22,1976,1,2,14,07
10000101279,1975-05-01,1956,1,1,01,07
10000101280,1979-07-13,1963,0,2,02,01
10000101281,1979-11-01,1962,1,2,14,04
10000101282,1987-09-17,1961,0,1,01,  
10000101283,1972-12-08,1952,1,1,06,02
10000101284,1971-10-08,1967,1,1,04,03
10000101285,1990-10-03,1963,1,2,06,07
10000101286,1965-08-23,1969,1,3,15,04
10000101287,1981-09-02,1955,1,3,08,04
10000101288,1979-12-20,1962,1,3,10,07
10000101289,1975-04-11,1948,1,1,02,  
10000101290,1971-09-17,1950,0, ,08,01
10000101291,1974-07-09,1954,1, ,14,  
10000101292,1975-07-28,1963,1,2,04,05
10000101293,1978-12-18,1959,0, ,05,01
10000101294,1967-12-05,1968,1, ,08,03
10000101295,1979-06-04,1970,0,1,01,04
10000101296,1969-10-20,1957,0, ,02,03
10000101297,1967-10-31,1976,1,1,12,02
10000101298,1976-02-06,1945,0,3,15,  
10000101299,1979-09-15,1950,0,2,12,05
10000101300,1983-01-23,1963,1,3,11,04
10000101301,1974-12-03,1970,0, ,05,05
10000101302,1989-04-17,1970,1,2,13,01
10000101303,1983-06-12,1954,0, ,09,02
10000101304,1988-07-24,1957,1,1,11,03
10000101305,1978-03-22,1958,0,3,05,03
10000101306,1984-06-30,1955,0,2,08,05
10000101307,1985-04-18,1962,0, ,15,01
10000101308,1998-02-03,1959,1,1,02,04
10000101309,1980-12-01,1965,1,1,03,06
10000101310,1990-02-24,1966,1,3,04,06
10000101311,1994-12-28,1950,1,2,09,05
10000101312,1979-06-28,1961,0, ,08,07
10000101313,1979-06-21,1964,0, ,11,01
10000101314,1983-02-01,1954,1,3,  ,07
10000101315,1979-05-04,1969,1,2,01,01
10000101316,1983-04-16,1964,0,1,06,06
10000101317,1969-02-05,1967,1,1,09,04
10000101318,1970-06-04,1980,1,2,11,03
10000101319,1978-02-20,1970,0, ,07,06
10000101320,1986-01-02,1973,1,1,11,03
10000101321,1988-10-04,1975,0,1,  ,  
10000101322,1978-01-21,1977,1,3,08,07
10000101323,1967-09-24,1961,1,1,11,05
10000101324,1987-06-18,1949,0,3,04,06
10000101325,1985-02-28,1951,0, ,02,05
10000101326,1972-09-04,1968,0,3,07,03
10000101327,1973-10-15,1972,0, ,07,02
10000101328,1985-02-19,1959,0,2,13,01
10000101329,1979-03-27,1973,1,2,03,  
10000101330,1984-12-06,1952,0, ,09,01
10000101331,1993-06-29,1963,0, ,03,04
10000101332,1978-12-28,1977,0,1,05,01
10000101333,1984-06-27,1945,0,1,04,01
10000101334,1982-12-16,1966,0,3,  ,06
10000101335,1974-06-05,1959,1,1,  ,06
10000101336,1992-02-10,1968,0,3,04,02
10000101337,1971-05-04,1967,1,2,10,04
10000101338,1982-09-10,1954,0,2,15,04
10000101339,1977-05-30,1955,0,2,07,07
10000101340,1962-12-21,1965,1,1,03,01
10000101341,1984-05-01,1962,1, ,12,06
10000101342,1980-11-25,1958,1,1,05,02
10000101343,1977-06-04,1959,0, ,01,02
10000101344,1972-02-06,1973,0,2,12,07
10000101345,1982-12-11,1952,1, ,07,05
10000101346,1979-08-06,1980,0, ,09,02
10000101347,1980-01-11,1970,0,3,02,01
10000101348,1972-08-26,1968,0,3,08,01
10000101349,1974-10-10,1954,1,2,09,05
10000101350,1985-08-28,1974,1, ,07,02
10000101351,1964-03-23,1949,0,1,03,06
10000101352,1975-06-16,1975,0,2,07,07
10000101353,1986-10-20,1963,0,3,11,04
10000101354,1982-09-14,1978,1,1,11,05
10000101355,1984-01-12,1976,1,2,  ,07
10000101356,1977-01-22,1962,1,2,11,03
10000101357,1985-11-19,1971,0,1,09,07
10000101358,1980-07-15,1955,0,1,08,  
10000101359,1992-02-14,1959,0,1,07,  
10000101360,1977-08-20,1970,0,1,04,01
10000101361,1996-02-16,1959,0,3,06,06
10000101362,1984-08-10,1971,0,1,09,  
10000101363,1977-08-31,1961,1,2,13,03
10000101364,1984-12-01,1959,1,3,01,01
10000101365,1981-05-08,1949,1,1,12,04
10000101366,1972-12-07,1961,1,3,04,07
10000101367,1971-08-03,1962,0,1,02,06
10000101368,1975-02-06,1951,1,3,08,06
10000101369,1977-01-30,1959,0,3,06,07
10000101370,1988-03-06,1957,1, ,09,05
10000101371,1979-10-18,1964,0,1,10,06
10000101372,1979-03-18,1944,1,2,12,06
10000101373,1977-06-30,1957,1,3,14,07
10000101374,1974-03-26,1960,1,1,06,07
10000101375,2000-06-07,1955,1, ,13,02
10000101376,1983-02-11,1966,0,3,09,06
10000101377,1975-10-11,1945,0,2,03,  
10000101378,1968-05-01,1957,0,3,02,  
10000101379,1976-07-30,1944,0,1,08,02
10000101380,1980-07-14,1960,1, ,13,05
10000101381,1988-10-18,1964,0, ,14,05
10000101382,1976-02-29,1952,1,2,06,02
10000101383,1983-06-06,1959,1, ,11,01
10000101384,1976-03-09,1962,0,2,02,  
10000101385,1981-03-29,1967,1,1,12,02
10000101386,1982-08-02,1961,1, ,08,  
10000101387,1976-01-08,1972,0,2,13,01
10000101388,1973-06-11,1958,0,1,01,06
10000101389,1983-10-27,1959,1,2,  ,07
10000101390,1977-06-13,1954,1,1,13,01
10000101391,1976-05-22,1943,1,2,12,03
10000101392,1989-04-26,1941,0,1,09,02
10000101393,1970-10-25,1956,0,3,06,03
10000101394,1981-01-16,1953,0,1,05,03
10000101395,1975-04-02,1966,0,2,02,01
10000101396,1976-11-10,1943,1,2,05,  
10000101397,1977-07-06,1960,1,3,15,  
10000101398,1986-08-26,1961,0,1,09,07
10000101399,1986-10-24,1940,0,2,13,01
10000101400,1989-08-21,1959,0,1,  ,  
10000101401,1975-01-01,1954,1, ,08,06
10000101402,1988-09-04,1953,1,2,04,03
10000101403,1975-07-30,1952,0,1,  ,06
10000101404,1976-02-01,1978,1, ,07,02
10000101405,1971-09-17,1958,0, ,03,01
10000101406,1984-03-05,1958,0, ,07,01
10000101407,1981-02-17,1952,1,3,04,06
10000101408,1990-02-06,1949,1,3,10,01
10000101409,1979-08-20,1963,1,3,09,01
10000101410,1979-11-07,1958,0,1,09,06
10000101411,1978-12-09,1966,1,2,11,05
10000101412,1983-03-05,1951,0, ,09,01
10000101413,1974-06-27,1949,0, ,07,04
10000101414,1978-06-15,1965,0,2,01,06
10000101415,1978-07-03,1972,0,2,10,07
10000101416,1983-05-28,1962,0, ,04,01
10000101417,1973-02-05,1976,1,1,13,07
10000101418,1976-09-26,1967,1, ,11,02
10000101419,1983-07-07,1961,1,3,06,06
10000101420,1981-12-30,1959,0, ,12,03
10000101421,1979-01-11,1953,1,3,15,07
10000101422,1988-06-13,1966,0,3,13,03
10000101423,1978-01-13,1964,1,2,03,  
10000101424,1992-04-09,1970,0,1,15,05
10000101425,1973-01-28,1953,0,3,15,05
10000101426,1975-02-12,1942,1,1,08,02
10000101427,1984-10-06,1952,1,2,08,  
10000101428,1976-08-27,1973,0,1,10,03
10000101429,1967-01-02,1964,0,2,08,06
10000101430,1981-09-03,1959,1,2,12,07
10000101431,1981-11-07,1949,0,1,13,01
10000101432,1986-06-07,1975,1,1,15,03
10000101433,1976-04-09,1950,1,1,09,03
10000101434,1982-12-25,1969,0,2,13,01
10000101435,1974-10-29,1963,1,2,08,07
10000101436,1980-11-11,1957,0,1,11,04
10000101437,1981-06-10,1978,0,2,14,02
10000101438,1973-12-30,1968,0,1,10,05
10000101439,1979-01-25,1946,0,3,12,03
10000101440,1974-04-02,1950,1,3,10,04
10000101441,1977-04-16,1961,0,3,09,03
10000101442,1973-07-09,1958,1,3,10,  
10000101443,1984-06-30,1969,0,2,06,02
10000101444,1990-03-03,1957,1,2,04,01
10000101445,1978-04-11,1967,0,2,09,05
10000101446,1982-03-01,1967,1, ,09,01
10000101447,1978-12-15,1958,1, ,08,05
10000101448,1981-10-28,1965,1, ,04,01
10000101449,1971-04-15,1972,0,2,03,06
10000101450,1979-03-18,1971,1, ,09,04
10000101451,1983-07-15,1951,0, ,09,05
10000101452,1971-02-01,1990,1,2,07,  
10000101453,1973-06-07,1962,1,1,11,04
10000101454,1971-01-11,1959,1, ,15,01
10000101455,1982-12-12,1967,1,3,15,05
10000101456,1978-09-27,1966,0,2,14,  
10000101457,1972-12-03,1958,0, ,14,04
10000101458,1984-02-08,1959,0, ,04,07
10000101459,1970-09-03,1961,0,2,15,06
10000101460,1979-07-22,1957,0, ,01,01
10000101461,1984-12-17,1975,1,2,11,02
10000101462,1970-12-14,1957,0,1,  ,01
10000101463,1976-01-30,1953,0,3,08,07
10000101464,1967-05-15,1964,1,3,12,07
10000101465,1986-12-05,1951,1,3,01,05
10000101466,1974-04-01,1964,1, ,02,05
10000101467,1979-05-17,1965,0,1,12,04
10000101468,1983-12-27,1946,1, ,06,07
10000101469,1976-12-05,1953,0,2,02,04
10000101470,1979-07-01,1958,0,2,13,01
10000101471,1973-07-10,1969,1,1,02,01
10000101472,1985-10-02,1956,1,3,02,  
10000101473,1979-01-30,1978,1, ,05,  
10000101474,1966-08-17,1943,0,3,04,06
10000101475,1972-04-04,1972,1,3,  ,01
10000101476,1982-04-05,1966,0,2,06,  
10000101477,1985-05-30,1946,0,3,06,02
10000101478,1978-11-17,1967,1, ,01,04
10000101479,1977-10-07,1971,0, ,  ,01
10000101480,1983-02-17,1968,1, ,02,  
10000101481,1976-12-10,1969,1,3,  ,07
10000101482,1982-09-04,1966,0, ,07,02
10000101483,1993-08-02,1978,1, ,01,  
10000101484,1978-08-15,1952,0,3,02,  
10000101485,1978-06-20,1949,0,1,07,  
10000101486,1998-03-03,1972,1,1,09,04
10000101487,1974-03-24,1965,1, ,03,05
10000101488,1981-03-18,1957,1,1,11,03
10000101489,1988-09-06,1950,1, ,05,03
10000101490,1981-01-03,1978,0,3,02,03
10000101491,1972-01-21,1978,1,2,08,02
10000101492,1991-04-03,1947,1,1,08,07
10000101493,1986-05-17,1957,1,3,09,  
10000101494,1991-05-12,1954,0,3,13,06
10000101495,1979-01-06,1971,0,1,12,01
10000101496,1974-10-24,1966,1, ,14,01
10000101497,1987-11-05,1969,1,3,  ,01
10000101498,1975-09-18,1951,1, ,14,03
10000101499,1986-12-26,1943,0,3,14,07
10000101500,1987-07-18,1962,0,1,01,01
10000101501,1980-02-12,1961,1,1,06,06
10000101502,1984-09-12,1951,0,1,04,06
10000101503,1979-03-09,1955,0, ,10,06
10000101504,1977-05-12,1965,1,1,01,06
10000101505,1972-07-10,1967,0,2,06,04
10000101506,1981-04-13,1956,0,1,12,07
10000101507,1980-02-18,1974,0,1,07,01
10000101508,1985-04-07,1960,0,3,06,03
10000101509,1982-07-14,1973,0,1,11,03
10000101510,1984-11-19,1957,1,2,02,02
10000101511,1983-12-10,1961,1,2,11,02
10000101512,1979-04-14,1966,0,1,03,  
10000101513,1974-03-29,1953,1,1,12,07
10000101514,1979-08-29,1979,0,1,09,01
10000101515,1989-06-05,1943,1,1,02,01
10000101516,1988-01-14,1950,1,1,12,06
10000101517,1986-02-22,1947,0,1,02,04
10000101518,1972-05-05,1962,1,1,04,02
10000101519,1987-06-15,1970,0,3,03,  
10000101520,1988-03-03,1951,0,2,04,07
10000101521,1985-03-18,1959,1,2,15,05
10000101522,1986-08-17,1975,1,1,11,05
10000101523,1972-02-16,1970,1, ,06,05
10000101524,1981-03-05,1958,1,2,14,05
10000101525,1983-09-06,1952,1,1,13,06
10000101526,1973-12-15,1963,1, ,04,01
10000101527,1983-02-26,1957,1, ,06,06
10000101528,1974-04-01,1976,1,1,03,  
10000101529,1976-12-30,1966,0,3,06,02
10000101530,1971-05-13,1950,0,2,13,03
10000101531,1975-08-29,1969,0,3,14,05
10000101532,1991-09-08,1965,1, ,04,03
10000101533,1976-04-06,1955,1,1,09,01
10000101534,1986-04-01,1975,0, ,09,  
10000101535,1983-03-27,1968,0,1,02,03
10000101536,1980-03-12,1969,1,3,01,04
10000101537,1987-06-23,1978,0,3,04,02
10000101538,1989-07-14,1969,1,3,05,02
10000101539,1986-04-04,1967,0, ,05,02
10000101540,1973-11-07,1958,0,2,05,01
10000101541,1980-07-24,1958,1,1,07,  
10000101542,1980-06-06,1949,1,1,03,06
10000101543,1985-10-18,1952,1, ,08,06
10000101544,1986-05-12,1946,1,2,06,06
10000101545,1986-02-11,1974,1,3,05,04
10000101546,1978-10-13,1963,1,3,15,  
10000101547,1980-11-07,1981,0,1,  ,01
10000101548,1980-08-12,1966,1,2,  ,  
10000101549,1983-04-18,1958,0,1,06,06
10000101550,1971-05-06,1963,1,3,05,03
10000101551,1977-06-06,1971,0,1,02,07
10000101552,1987-06-08,1971,0,3,14,01
10000101553,1980-03-16,1966,1,1,04,05
10000101554,1988-10-24,1958,0,3,13,  
10000101555,1963-08-27,1954,1,2,07,07
10000101556,1991-02-02,1964,1,3,01,  
10000101557,1977-04-13,1962,0,2,14,01
