"user_id","account_start_date","birth_year","gender","marital_status","individual_income_segment_code","family_income_segment_code","account_age","amount_a_before","amount_b_before","amount_a_after","amount_b_after","amount_of_a_and_b","amount_ads_before","amount_ads_after","month_5","month_6","month_7","d_cat1","d_cat2","d_cat3","d_cat4","d_cat5","d_cat6","d_cat7","d_cat8","d_cat9","d_cat10","d_cat11","d_cat12","d_cat13","d_cat14","d_cat15","d_cat16","c_cat1","c_cat2","c_cat3","c_cat4","c_cat5","c_cat6","c_cat7","c_cat8","c_cat9","c_cat10","c_cat11","c_cat12","c_cat13","c_cat14","c_cat15","c_cat16","screen_1_before","screen_2_before","screen_1_after","screen_2_after","label"
"10000101022","1980-12-16",1961,0,1,1,5,3,0,0,0,0,0,0,0,21,19,46,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,4,0,2,0,0,1,1,0,0,5,0,0,0,0
"10000101043","1982-10-28",1951,1,1,7,5,3,0,0,0,0,0,0,0,7,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,2,1,1,7,0,0,0,0
"10000101045","1982-12-02",1961,0,2,9,5,3,0,0,0,0,0,0,0,4,16,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0
"10000101077","1973-02-19",1947,0,1,2,6,4,0,0,0,0,0,0,0,45,7,222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0
"10000101088","1981-03-19",1961,1,3,5,2,3,0,0,0,0,0,0,0,68,128,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"10000101094","1976-02-22",1962,1,-1,2,2,4,0,0,0,0,0,0,0,26,130,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"10000101097","1984-05-19",1963,1,1,10,2,3,0,0,0,0,0,0,0,11,10,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,2,0,0,2,0,0,0,1,4,0,0,0,1
"10000101112","1986-02-24",1954,1,1,-1,1,3,0,0,0,0,0,0,0,21,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,7,0,0,1
"10000101170","1977-09-08",1962,1,2,2,5,4,0,0,0,0,0,0,0,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1
"10000101179","1990-05-25",1950,1,2,13,6,2,0,0,0,0,0,0,0,29,37,260,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0,1,9,6,0,0,0
"10000101195","1982-02-03",1958,0,1,-1,5,3,0,0,0,0,0,0,0,7,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,0,0,0,0
"10000101201","1971-12-21",1958,0,2,3,1,4,0,0,0,0,0,0,0,11,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"10000101203","1975-02-01",1956,1,2,11,3,4,0,0,0,0,0,0,0,17,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0
"10000101204","1978-01-15",1956,1,1,7,6,4,0,0,0,0,0,1,0,4,7,16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,7,0,0,0,0
"10000101208","1974-03-25",1960,1,-1,8,5,4,0,0,0,0,0,0,0,7,22,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,1,0,1,0,0,5,0,0,0
"10000101219","1981-01-26",1969,0,1,3,-1,3,0,0,0,0,0,0,0,124,38,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10000101220","1979-07-14",1959,1,-1,15,3,3,0,0,0,0,0,0,0,6,35,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"10000101230","1971-12-26",1949,1,-1,2,4,4,0,0,0,0,0,1,0,18,14,470,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0
"10000101253","1982-02-06",1975,1,1,8,7,3,0,0,0,0,0,0,0,4,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,8,0,0,0
"10000101259","1965-12-09",1947,1,3,2,1,5,0,0,0,0,0,0,0,123087,14,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,13,0,0,1
"10000101260","1980-03-19",1955,1,2,2,6,3,0,0,0,0,0,0,0,19,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,7,0,0,0
"10000101272","1991-07-27",1956,0,1,6,1,2,0,0,0,0,0,0,0,10,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,13,0
"10000101283","1972-12-08",1952,1,1,6,2,4,0,0,0,0,0,0,0,5,192,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,0,2,0,1,0,0,0,0,0,6,5,0,0,0
"10000101287","1981-09-02",1955,1,3,8,4,3,0,0,0,0,0,0,0,6,5,11,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0
"10000101291","1974-07-09",1954,1,-1,14,-1,4,0,0,0,0,0,0,0,24,11,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"10000101298","1976-02-06",1945,0,3,15,-1,4,0,0,0,0,0,0,0,6,178,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,9,7,0,0,0
"10000101304","1988-07-24",1957,1,1,11,3,2,0,0,0,0,0,0,0,23,5,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0
"10000101317","1969-02-05",1967,1,1,9,4,4,0,0,0,0,0,0,0,6,17,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0
"10000101336","1992-02-10",1968,0,3,4,2,2,0,0,0,0,0,0,0,40,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,4,0,0,0
"10000101367","1971-08-03",1962,0,1,2,6,4,0,0,0,0,0,0,0,62,9,39,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10000101372","1979-03-18",1944,1,2,12,6,3,0,0,0,0,0,0,0,34,15,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"10000101386","1982-08-02",1961,1,-1,8,-1,3,0,0,0,0,0,0,0,23,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0
"10000101391","1976-05-22",1943,1,2,12,3,4,0,0,0,0,0,0,0,4,47,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"10000101403","1975-07-30",1952,0,1,-1,6,4,0,0,0,0,0,1,0,137,8,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0
"10000101416","1983-05-28",1962,0,-1,4,1,3,0,0,0,0,0,0,0,37,60,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0
"10000101419","1983-07-07",1961,1,3,6,6,3,0,0,0,0,0,0,0,35,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
"10000101432","1986-06-07",1975,1,1,15,3,3,1,0,0,0,1,0,0,38,7,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10000101442","1973-07-09",1958,1,3,10,-1,4,0,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0
"10000101484","1978-08-15",1952,0,3,2,-1,3,0,0,0,0,0,0,0,4,5,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,0
"10000101496","1974-10-24",1966,1,-1,14,1,4,0,0,0,0,0,0,0,44,8,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,18,0,0,0,0
"10000101500","1987-07-18",1962,0,1,1,1,3,0,0,0,0,0,0,0,7,16,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0
"10000101502","1984-09-12",1951,0,1,4,6,3,0,0,0,0,0,0,0,52,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"10000101521","1985-03-18",1959,1,2,15,5,3,0,0,0,0,0,0,0,10,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
"10000101545","1986-02-11",1974,1,3,5,4,3,0,0,0,0,0,0,0,20,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,0
"10000101561","1990-12-22",1952,0,2,6,-1,2,0,0,0,0,0,0,1,22,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1
"10000101577","1977-02-15",1970,1,1,9,7,4,0,0,0,0,0,1,0,12,12,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0
"10000101578","1981-02-06",1960,0,3,-1,1,3,0,0,0,0,0,0,0,40,16,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,2,0,8,0,0,0
"10000101588","1973-07-14",1960,1,3,-1,-1,4,0,0,0,0,0,0,0,9,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,10,0,0,0
"10000101594","1979-08-30",1955,0,1,2,3,3,0,0,0,0,0,0,0,10,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,2,10,3,0,0,0
"10000101622","1977-03-11",1941,0,2,10,4,4,0,0,0,0,0,0,0,12,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,1,0,14,3,0,0,1
"10000101637","1980-02-01",1960,0,1,14,5,3,0,0,0,0,0,0,0,12,4,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,1,18,10,0,0,0
"10000101648","1989-08-25",1978,0,2,8,1,2,0,0,0,0,0,1,0,42,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,5,0,0,0,0
"10000101649","1989-12-07",1950,0,1,5,7,2,0,0,0,0,0,0,0,4,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,2,1,1,0,2,0,0,0,0
"10000101669","1986-12-06",1949,0,3,11,7,3,0,0,0,0,0,0,0,6,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
"10000101672","1986-06-12",1944,0,-1,11,1,3,0,0,0,0,0,0,0,17,12,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
"10000101685","1983-02-17",1959,1,1,14,-1,3,0,0,0,0,0,0,0,7,22,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"10000101691","1987-05-19",1957,1,-1,1,5,3,0,0,0,0,0,0,0,4,9,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,35,0,0,1
"10000101693","1983-09-17",1963,0,1,1,-1,3,0,0,0,0,0,0,0,4,37,101,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,2,0,0,1,0,0,0,0,12,0,0,0
"10000101700","1982-10-05",1962,1,3,5,1,3,0,0,0,0,0,1,0,24,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0
"10000101710","1973-08-17",1953,0,2,15,1,4,0,0,0,0,0,0,0,5,18,5,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0
"10000101718","1983-07-28",1956,1,1,1,7,3,0,0,0,0,0,1,0,19,21,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,0,0,1,8,0,0,0,1
"10000101725","1970-01-12",1949,0,1,15,4,4,0,0,0,0,0,0,0,6,105,10,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,1,2,1,0,0,0,0,0,0,0
"10000101731","1990-01-21",1963,0,1,1,3,2,0,0,0,0,0,0,0,62,8,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
"10000101734","1989-01-17",1958,0,1,2,2,2,0,0,0,0,0,0,0,13,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,5,0
"10000101738","1971-08-15",1958,0,2,4,2,4,1,0,0,0,1,2,0,6,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"10000101740","1974-06-24",1959,1,1,7,1,4,0,0,0,0,0,0,0,75,10,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,5,0,0
"10000101754","1991-07-18",1959,1,2,14,7,2,0,0,0,0,0,1,0,6,30,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,3,0,1,1,0,0,0,14,0,0,0
"10000101771","1978-08-20",1952,0,-1,3,1,3,0,0,0,0,0,0,0,461,5,7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"10000101787","1973-10-26",1964,0,1,10,7,4,0,0,0,0,0,0,0,18,13,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
"10000101801","1991-02-13",1969,0,-1,2,5,2,0,0,0,0,0,1,0,82,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,9,0,0,1
"10000101805","1982-06-26",1971,1,3,-1,1,3,0,0,0,0,0,0,0,8,7,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,2,0,0,1,0,0,1,0,0,8,0,0,0
"10000101810","1978-04-09",1954,0,1,1,4,4,0,0,0,0,0,0,0,17,10,134,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10000101813","1979-09-11",1951,1,3,-1,3,3,0,0,0,0,0,0,0,12,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,7,1,0,0,0
"10000101823","1977-11-22",1946,1,1,1,5,4,0,0,0,0,0,0,0,26,113,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,19,20,0,0,0
"10000101830","1982-03-24",1956,1,1,10,-1,3,0,0,1,0,1,0,0,11,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
"10000101837","1981-10-28",1974,1,3,12,2,3,0,0,0,0,0,0,0,61,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"10000101863","1983-02-15",1969,0,3,-1,4,3,0,0,0,0,0,0,0,7,5,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,22,0,0,0
"10000101913","1978-04-17",1969,0,1,6,3,4,0,0,0,0,0,2,0,36,10,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,8,0,0,0,0
"10000101922","1976-11-26",1966,0,-1,1,-1,4,0,0,0,0,0,0,0,17,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"10000101937","1982-01-16",1943,0,2,7,7,3,0,0,0,0,0,0,0,803,22,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,8,0,0
"10000101946","1972-11-26",1951,1,2,13,2,4,0,0,0,0,0,0,0,12,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,10,0,0,0,0
"10000101977","1984-10-08",1949,0,1,9,7,3,0,0,0,0,0,0,0,19,15,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10000101981","1970-09-05",1954,0,-1,11,3,4,0,0,0,0,0,0,0,83,50,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0
"10000102025","1971-07-18",1977,0,2,12,7,4,0,0,0,0,0,0,0,10,40,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,20,0,0,1
"10000102032","1983-02-05",1958,0,2,4,-1,3,0,0,0,0,0,0,0,19,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0
"10000102036","1976-09-24",1959,1,-1,1,4,4,0,0,0,0,0,2,0,28,5,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,0,5,0,0
"10000102039","1972-07-27",1960,1,2,13,1,4,0,0,0,0,0,0,0,4,41,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"10000102052","1981-08-16",1970,0,1,6,5,3,0,0,0,0,0,0,0,65,34,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"10000102063","1984-10-04",1968,0,1,2,-1,3,0,0,0,0,0,0,0,4,10,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"10000102065","1976-04-04",1954,1,1,12,7,4,0,0,0,0,0,0,0,5,11,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"10000102073","1985-11-09",1985,1,-1,3,7,3,0,0,0,0,0,0,0,8,14,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"10000102087","1979-02-15",1958,1,1,2,7,3,0,0,0,0,0,1,0,5,40,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,3,1,0,0,0,0
"10000102089","1985-12-12",1956,0,1,2,5,3,0,0,0,1,1,0,0,5,70,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"10000102090","1969-06-13",1974,0,-1,2,4,4,1,0,0,0,1,0,0,15,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0
"10000102093","1982-09-07",1953,1,3,4,2,3,0,0,0,0,0,0,0,23,7,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,3,0,5,0
"10000102095","1979-12-07",1962,0,1,2,-1,3,0,0,0,0,0,1,0,24,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
"10000102104","1968-10-06",1940,1,1,4,2,4,0,0,0,0,0,0,0,18,9,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,9,0,0,0
"10000102108","1976-05-15",1982,1,1,2,4,4,0,0,0,0,0,0,0,28,9,38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"10000102122","1984-10-23",1972,1,-1,-1,2,3,0,0,0,0,0,0,0,21,9,43451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0
"10000102137","1975-06-15",1950,1,1,6,5,4,0,0,0,0,0,1,0,26,2635,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"10000102148","1971-06-29",1957,1,1,11,6,4,0,0,0,0,0,0,0,11,9,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0
"10000102195","1968-08-29",1958,0,2,3,1,4,0,0,0,0,0,0,0,57,189,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,0,0,0
"10000102207","1977-07-12",1951,0,3,14,1,4,0,0,0,0,0,0,0,7,197,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,1,0,0,0,0,0,2,0,0,8,0,0,0
"10000102212","1979-01-10",1976,1,-1,15,4,3,0,0,0,0,0,0,0,20,23,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0
"10000102233","1983-03-22",1959,0,3,14,5,3,0,0,0,0,0,0,0,16,6,117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0
"10000102237","1978-05-25",1960,0,2,8,3,4,0,0,0,0,0,0,0,161,25,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"10000102242","1975-03-18",1970,1,-1,2,3,4,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0
"10000102243","1983-03-11",1937,1,2,2,7,3,1,0,0,1,2,0,0,19,17,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0
"10000102247","1975-07-17",1964,1,3,13,7,4,0,0,0,0,0,0,0,21,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
"10000102248","1975-10-08",1964,0,3,11,4,4,0,0,0,0,0,0,0,19,13,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"10000102255","1978-02-26",1957,0,1,12,1,4,0,0,0,0,0,0,0,11,32,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,16,0,0,0,0
"10000102290","1982-02-16",1968,0,-1,13,7,3,0,0,0,0,0,0,0,12,7,12,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,1,1,0,0,0,5,0,0,0,0
"10000102291","1984-02-07",1959,1,1,11,2,3,0,0,0,0,0,0,0,5,10,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,1,0,0,1,1,0,0,0,16,0,0,0,0
